Scheme Name,Net Asset Value
UTI Short Term Income Fund - Regular Plan - Quarterly IDCW,14.0251
 
Open Ended Schemes(Debt Scheme - Ultra Short Duration Fund)
 
Aditya Birla Sun Life Mutual Fund
 
Aditya Birla Sun Life Savings Fund - Discipline Advantage Plan,269.7675
Aditya Birla Sun Life Savings Fund - Growth - Direct Plan,474.6586
Aditya Birla Sun Life Savings Fund - Growth - Regular Plan,468.3826
Aditya Birla Sun Life Savings Fund-DIRECT - DAILY IDCW,100.0038
Aditya Birla Sun Life Savings Fund-DIRECT - WEEKLY IDCW,100.3888
Aditya Birla Sun Life Savings Fund-Regular - DAILY IDCW,100.0038
Aditya Birla Sun Life Savings Fund-Regular - weekly IDCW,100.3745
Aditya Birla Sun Life Savings Fund-Retail - Daily IDCW,100.0038
Aditya Birla Sun Life Savings Fund-Retail Growth,453.244
Aditya Birla Sun Life Savings Fund-Weekly - retail IDCW,100.3748
 
Axis Mutual Fund
 
Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,10.0338
Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,10.0717
Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,13.3230
Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,10.0500
Axis Ultra Short Term Fund - Direct Plan Growth,13.3194
Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,10.0689
Axis Ultra Short Term Fund - Regular Plan - Monthly IDCW,10.0669
Axis Ultra Short Term Fund - Regular Plan - Regular IDCW,12.7784
Axis Ultra Short Term Fund - Regular Plan - Weekly IDCW,10.0671
Axis Ultra Short Term Fund - Regular Plan Growth,12.7785
 
Bandhan Mutual Fund
 
BANDHAN ULTRA SHORT TERM FUND - DIRECT PLAN -MONTHLY IDCW,10.0679
BANDHAN ULTRA SHORT TERM FUND - DIRECT PLAN GROWTH,13.2035
BANDHAN ULTRA SHORT TERM FUND - DIRECT PLAN PERIODIC IDCW,11.1906
BANDHAN ULTRA SHORT TERM FUND - DIRECT PLAN QUARTERLY IDCW,10.3079
BANDHAN ULTRA SHORT TERM FUND - DIRECT PLAN- WEEKLY IDCW,10.0752
BANDHAN ULTRA SHORT TERM FUND - DIRECT PLAN-DAILY IDCW,10.0367
BANDHAN ULTRA SHORT TERM FUND - REGULAR PLAN DAILY IDCW,10.0519
BANDHAN ULTRA SHORT TERM FUND - REGULAR PLAN GROWTH,13.0962
BANDHAN ULTRA SHORT TERM FUND - REGULAR PLAN MONTHLY IDCW,10.0727
BANDHAN ULTRA SHORT TERM FUND - REGULAR PLAN PERIODIC IDCW,11.0156
BANDHAN ULTRA SHORT TERM FUND - REGULAR PLAN QUARTERLY IDCW,10.2970
BANDHAN ULTRA SHORT TERM FUND - REGULAR PLAN WEEKLY IDCW,10.0769
 
Bank of India Mutual Fund
 
BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Daily IDCW,1011.9280
BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Growth,2826.9503
BANK OF INDIA Ultra Short Duration Fund- Direct Plan- Weekly IDCW,1008.0947
BANK OF INDIA Ultra Short Duration Fund- Direct Plan-Bonus,2813.5848
BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Daily IDCW,1007.4498
BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Growth,2758.8415
BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Weekly IDCW,1008.5874
 
Baroda BNP Paribas Mutual Fund
 
Baroda BNP Paribas Ultra Short Duratio Fund- Regular Plan- Weekly IDCW,1001.6815
Baroda BNP Paribas Ultra Short Duration Fund - Regular Plan - Daily IDCW,1006.2583
Baroda BNP Paribas Ultra Short Duration Fund - Regular Plan - Growth,1324.2406
Baroda BNP Paribas Ultra Short Duration Fund- Direct Plan- Daily IDCW,1007.0751
Baroda BNP Paribas Ultra Short Duration Fund- Direct Plan- Growth,1335.9744
Baroda BNP Paribas Ultra Short Duration Fund- Direct Plan- Weekly IDCW,1000.0000
 
Canara Robeco Mutual Fund
 
CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - DAILY IDCW (Reinvestment),1240.7100
CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - GROWTH OPTION,3475.2424
CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),1989.1991
CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment),1004.0485
CANARA ROBECO ULTRA SHORT TERM FUND - DIRECT PLAN - WEEKLY IDCW (Payout/Reinvestment),1241.8492
CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - DAILY IDCW (Reinvestment),1240.7100
CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - GROWTH OPTION,3305.7466
CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment),1003.7718
CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment),1241.7587
CANARA ROBECO ULTRA SHORT TERM FUND- REGULAR PLAN - IDCW (Payout),1358.0589
 
DSP Mutual Fund
 
DSP Ultra Short Fund - Direct Plan - Growth,3156.4822
DSP Ultra Short Fund - Direct Plan - IDCW,1118.1849
DSP Ultra Short Fund - Direct Plan - IDCW - Daily,1005.3951
DSP Ultra Short Fund - Direct Plan - IDCW - Monthly,1070.8222
DSP Ultra Short Fund - Direct Plan - IDCW - Weekly,1005.8682
DSP Ultra Short Fund - Regular Plan - Growth,2947.9982
DSP Ultra Short Fund - Regular Plan - IDCW - Daily Reinvest,1005.4914
DSP Ultra Short Fund - Regular Plan - IDCW - Monthly,1064.3399
DSP Ultra Short Fund - Regular Plan - IDCW - Payout,1107.7013
DSP Ultra Short Fund - Regular Plan - IDCW - Weekly Reinvest,1005.7884
 
Franklin Templeton Mutual Fund
 
Franklin India Ultra Short Bond Fund - Institutional - Growth,33.7757
Franklin India Ultra Short Bond Fund - Institutional - Weekly Dividend,0.0000
Franklin India Ultra Short Bond Fund - Institutional Plan - Daily - IDCW,12.3700
Franklin India Ultra Short Bond Fund - Retail - Growth,32.9262
Franklin India Ultra Short Bond Fund - Retail Plan - Daily - IDCW,12.4137
Franklin India Ultra Short Bond Fund - Retail Plan - Weekly - IDCW,12.5163
Franklin India Ultra Short Bond Fund - Super Institutional - Growth,34.9131
Franklin India Ultra Short Bond Fund - Super Institutional Plan - Daily - IDCW,12.4788
Franklin India Ultra Short Bond Fund - Super Institutional Plan - Direct - Growth,34.2355
Franklin India Ultra Short Bond Fund - Super Institutional Plan - Weekly - IDCW,12.5111
Franklin India Ultra Short Bond Fund Super Institutional Plan - Direct - Daily - IDCW,12.1512
Franklin India Ultra Short Bond Fund Super Institutional Plan - Direct - Weekly - IDCW,12.1960
Franklin India Ultra Short Bond Fund- Institutional Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Daily Dividend Option,0.0000
Franklin India Ultra Short Bond Fund- Institutional Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Growth Option,0.0000
Franklin India Ultra Short Bond Fund- Retail Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Daily Dividend Option,0.0000
Franklin India Ultra Short Bond Fund- Retail Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Growth Option,0.0000
Franklin India Ultra Short Bond Fund- Retail Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Weekly Dividend Option,0.0000
Franklin India Ultra Short Bond Fund- Super Institutional Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Daily Dividend Option,0.0000
Franklin India Ultra Short Bond Fund- Super Institutional Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct Daily Dividend Option,0.0000
Franklin India Ultra Short Bond Fund- Super Institutional Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct-Growth Option,0.0000
Franklin India Ultra Short Bond Fund- Super Institutional Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct-Weekly Dividend Option,0.0000
Franklin India Ultra Short Bond Fund- Super Institutional Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Growth Option,0.0000
Franklin India Ultra Short Bond Fund- Super Institutional Plan-Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Weekly Dividend Option,0.0000
 
HDFC Mutual Fund
 
HDFC Ultra Short Term Fund - Daily IDCW Option,10.103
HDFC Ultra Short Term Fund - Direct Plan-Daily IDCW Option,10.092
HDFC Ultra Short Term Fund - Direct Plan-Growth Option,13.2289
HDFC Ultra Short Term Fund - Direct Plan-Monthly IDCW Option,10.0888
HDFC Ultra Short Term Fund - Direct Plan-Weekly IDCW Option,10.0636
HDFC Ultra Short Term Fund - Growth Option,13.0377
HDFC Ultra Short Term Fund - Monthly IDCW Option,10.1871
HDFC Ultra Short Term Fund - Weekly IDCW Option,10.063
 
HSBC Mutual Fund
 
HSBC Ultra Short Duration Fund - Direct Daily IDCW,1079.9409
HSBC Ultra Short Duration Fund - Direct Growth,1174.4437
HSBC Ultra Short Duration Fund - Direct Monthly IDCW,1015.0496
HSBC Ultra Short Duration Fund - Direct Weekly IDCW,1008.4218
HSBC Ultra Short Duration Fund - Regular Daily IDCW,1031.7278
HSBC Ultra Short Duration Fund - Regular Growth,1164.4550
HSBC Ultra Short Duration Fund - Regular Monthly IDCW,1030.5609
HSBC Ultra Short Duration Fund - Regular Weekly IDCW,1042.5141
 
ICICI Prudential Mutual Fund
 
ICICI Prudential Ultra Short Term Fund - Daily IDCW,10.0561
ICICI Prudential Ultra Short Term Fund - Direct Plan -  Growth,25.5429
ICICI Prudential Ultra Short Term Fund - Direct Plan -  Half Yearly IDCW,10.7542
ICICI Prudential Ultra Short Term Fund - Direct Plan -  Monthly IDCW,10.8147
ICICI Prudential Ultra Short Term Fund - Direct Plan -  Quarterly IDCW,11.1046
ICICI Prudential Ultra Short Term Fund - Direct Plan - Daily IDCW,10.0127
ICICI Prudential Ultra Short Term Fund - Direct Plan - Fortnightly IDCW,10.0879
ICICI Prudential Ultra Short Term Fund - Direct Plan - Weekly IDCW,10.0982
ICICI Prudential Ultra Short Term Fund - Direct Plan Bonus,16.0996
ICICI Prudential Ultra Short Term Fund - Fortnightly IDCW,10.0649
ICICI Prudential Ultra Short Term Fund - Growth,23.8248
ICICI Prudential Ultra Short Term Fund - Half Yearly IDCW,10.6114
ICICI Prudential Ultra Short Term Fund - Monthly IDCW,10.6829
ICICI Prudential Ultra Short Term Fund - Quarterly IDCW,10.9004
ICICI Prudential Ultra Short Term Fund - Weekly IDCW,10.0814
 
IDBI Mutual Fund
 
IDBI UST Bonus Direct,2343.8343
IDBI UST Bonus Regular,2393.9702
IDBI UST Daily IDCW,1017.0054
IDBI UST Daily IDCW Direct,1031.1905
IDBI UST Growth,2393.8205
IDBI UST Growth Direct,2518.6563
IDBI UST Monthly IDCW,1121.5744
IDBI UST Monthly IDCW Direct,1457.1493
IDBI UST Weekly IDCW,1098.8547
IDBI UST Weekly IDCW Direct,1102.9970
 
Invesco Mutual Fund
 
Invesco India Ultra Short Term Fund - Annual IDCW (Payout / Reinvestment),1073.2768
Invesco India Ultra Short Term Fund - Daily IDCW (Reinvestment),1227.3539
Invesco India Ultra Short Term Fund - Direct Plan - Annual IDCW (Payout / Reinvestment),1751.0815
Invesco India Ultra Short Term Fund - Direct Plan - Daily IDCW (Reinvestment),1246.5119
Invesco India Ultra Short Term Fund - Direct Plan - Growth,2459.2511
Invesco India Ultra Short Term Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment),1666.3631
Invesco India Ultra Short Term Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment),1039.6526
Invesco India Ultra Short Term Fund - Growth,2324.6546
Invesco India Ultra Short Term Fund - Monthly IDCW (Payout / Reinvestment),1013.9638
Invesco India Ultra Short Term Fund - Quarterly IDCW (Payout / Reinvestment),1189.2907
 
ITI Mutual Fund
 
ITI Ultra Short Duration Fund - Direct Plan - Annually IDCW Option,1099.6357
ITI Ultra Short Duration Fund - Direct Plan - Daily IDCW,1001.0000
ITI Ultra Short Duration Fund - Direct Plan - Fortnightly IDCW Option,1001.7925
ITI Ultra Short Duration Fund - Direct Plan - Growth Option,1098.7749
ITI Ultra Short Duration Fund - Direct Plan - Monthly IDCW Option,1004.4030
ITI Ultra Short Duration Fund - Direct Plan - Weekly IDCW Option,1002.1433
ITI Ultra Short Duration Fund - Regular Plan - Annually IDCW Option,1079.9993
ITI Ultra Short Duration Fund - Regular Plan - Daily IDCW Option,1001.0000
ITI Ultra Short Duration Fund - Regular Plan - Fortnightly IDCW Option,1001.7005
ITI Ultra Short Duration Fund - Regular Plan - Growth Option,1079.9811
ITI Ultra Short Duration Fund - Regular Plan - Monthly IDCW Option,1003.9633
ITI Ultra Short Duration Fund - Regular Plan - Weekly IDCW Option,1002.0055
 
JM Financial Mutual Fund
 
JM Ultra Short Duration Fund (Direct) - Bonus Option - Principal Units,27.8437
JM Ultra Short Duration Fund (Direct) - Fortnightly Dividend Option,10.5165
JM Ultra Short Duration Fund - (Direct) - Growth Option,27.5938
JM Ultra Short Duration Fund - (Direct) -Daily Dividend Option,10.3437
JM Ultra Short Duration Fund - (Direct) -Weekly Dividend Option,10.8856
JM Ultra Short Duration Fund - Bonus Option - Principal Units,26.9500
JM Ultra Short Duration Fund - Daily Dividend,10.2477
JM Ultra Short Duration Fund - Fortnightly Dividend,10.4216
JM Ultra Short Duration Fund - Growth option,26.7195
JM Ultra Short Duration Fund - Weekly Dividend,10.8027
 
Kotak Mahindra Mutual Fund
 
Kotak Savings Fund -Growth,37.0324
Kotak Savings Fund -Monthly Payout of Income Distribution cum capital withdrawal option,10.7198
Kotak Savings Fund-Growth - Direct,38.4296
Kotak Savings Fund-Monthly Payout of Income Distribution cum capital withdrawal option - Direct,16.5852
Kotak Treasury Advantage Fund -Daily Reinvestment of Income Distribution cum capital withdrawal option,10.0798
Kotak Treasury Advantage Fund -Daily Reinvestment of Income Distribution cum capital withdrawal option - Direct,10.8186
 
LIC Mutual Fund
 
LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,1000.2706
LIC MF Ultra Short Term Fund-Direct Plan-Growth,1161.341
LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,1161.4253
LIC MF Ultra Short Term Fund-Direct Plan-Weekly IDCW,1088.5117
LIC MF Ultra Short Term Fund-Regular Plan-Daily IDCW,1080.5075
LIC MF Ultra Short Term Fund-Regular Plan-Growth,1152.0708
LIC MF Ultra Short Term Fund-Regular Plan-Monthly IDCW,1152.2459
LIC MF Ultra Short Term Fund-Regular Plan-Weekly IDCW,1031.0039
 
Mahindra Manulife Mutual Fund
 
Mahindra Manulife Ultra Short Duration Fund - Direct Plan - Daily IDCW,1075.8864
Mahindra Manulife Ultra Short Duration Fund - Direct Plan - Weekly IDCW,1001.3514
Mahindra Manulife Ultra Short Duration Fund - Direct Plan -Growth,1204.0007
Mahindra Manulife Ultra Short Duration Fund - Regular Plan - Daily IDCW,1040.5159
Mahindra Manulife Ultra Short Duration Fund - Regular Plan - Growth,1186.0302
Mahindra Manulife Ultra Short Duration Fund - Regular Plan - Weekly IDCW,1001.3443
 
Mirae Asset Mutual Fund
 
Mirae Asset Ultra Short Duration Fund Direct Growth,1126.8933
Mirae Asset Ultra Short Duration Fund Direct IDCW,1127.0522
Mirae Asset Ultra Short Duration Fund Regular Growth,1120.7105
Mirae Asset Ultra Short Duration Fund Regular IDCW,1120.3021
 
Motilal Oswal Mutual Fund
 
Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth,15.2041
Motilal Oswal Ultra Short Term Fund (MOFUSTF)-Regular Plan- Growth,14.5724
Motilal Oswal Ultra Short Term Fund Direct - IDCW Daily Reinvestment,10.7302
Motilal Oswal Ultra Short Term Fund Direct - IDCW Fortnightly Reinvestment,10.7583
Motilal Oswal Ultra Short Term Fund Direct - IDCW Quarterly Payout/Reinvestment,10.8933
Motilal Oswal Ultra Short Term Fund Direct - IDCW Weekly Reinvestment,10.7428
Motilal Oswal Ultra Short Term Fund Direct Plan - IDCW Monthly Payout/Reinvestment,10.7375
Motilal Oswal Ultra Short Term Fund Regular - IDCW Daily Reinvestment,10.5805
Motilal Oswal Ultra Short Term Fund Regular - IDCW Fortnightly Reinvestment,10.5957
Motilal Oswal Ultra Short Term Fund Regular - IDCW Monthly Payout/Reinvestment,10.5823
Motilal Oswal Ultra Short Term Fund Regular - IDCW Quarterly Payout/Reinvestment,10.7348
Motilal Oswal Ultra Short Term Fund Regular - IDCW Weekly Reinvestment,10.5856
 
Nippon India Mutual Fund
 
NIPPON INDIA ULTRA SHORT DURATION FUND - DAILY IDCW OPTION,1114.1500
NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - DAILY IDCW OPTION,1114.1500
NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - MONTHLY IDCW Option,1024.8109
NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - QUARTERLY IDCW Option,1031.2500
NIPPON INDIA ULTRA SHORT DURATION FUND - DIRECT Plan - WEEKLY IDCW OPTION,1092.4143
NIPPON INDIA ULTRA SHORT DURATION FUND - MONTHLY IDCW Option,1015.4094
NIPPON INDIA ULTRA SHORT DURATION FUND - QUARTERLY IDCW Option,1023.5086
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DAILY IDCW Option,0.0000
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - DAILY IDCW Option,0.0000
Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Direct Plan - Growth Option,0.0000
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - MONTHLY IDCW Option,0.0000
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - QUARTERLY IDCW Option,0.0000
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - DIRECT Plan - WEEKLY IDCW Option,0.0000
Nippon India Ultra Short Duration Fund - Segregated Portfolio 1 - Growth Option,0.0000
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - MONTHLY IDCW Option,0.0000
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option,0.0000
NIPPON INDIA ULTRA SHORT DURATION FUND - SEGREGATED PORTFOLIO 1 - WEEKLY IDCW Option,0.0000
NIPPON INDIA ULTRA SHORT DURATION FUND - WEEKLY IDCW OPTION,1092.3428
Nippon India Ultra Short Duration Fund- Direct Plan- Growth Option,3778.8827
Nippon India Ultra Short Duration Fund- Growth Option,3481.6964
 
PGIM India Mutual Fund
 
PGIM India Ultra Short Duration Fund - Daily Dividend,10.0203
PGIM India Ultra Short Duration Fund - Direct Plan - Daily Dividend,10.0179
PGIM India Ultra Short Duration Fund - Direct Plan - Growth,30.5422
PGIM India Ultra Short Duration Fund - Direct Plan - Monthly Dividend,12.0678
PGIM India Ultra Short Duration Fund - Direct Plan - Weekly Dividend,10.27
PGIM India Ultra Short Duration Fund - Growth,29.6159
PGIM India Ultra Short Duration Fund - Monthly Dividend,12.7902
PGIM India Ultra Short Duration Fund - Regular Plan - Daily Dividend,10.0215
PGIM India Ultra Short Duration Fund - Regular Plan - Growth,34.2452
PGIM India Ultra Short Duration Fund - Regular Plan - Monthly Dividend,10.5275
PGIM India Ultra Short Duration Fund - Regular Plan - Weekly Dividend,10.5017
PGIM India Ultra Short Duration Fund - Weekly Dividend,10.0819
PGIM India Ultra Short Term Fund - Annual Bonus,20.9045
PGIM India Ultra Short Term Fund - Annual Dividend,10.7885
PGIM India Ultra Short Term Fund - Bonus,16.1171
PGIM India Ultra Short Term Fund - Direct Plan - Annual Bonus,15.3662
PGIM India Ultra Short Term Fund - Direct Plan - Annual Dividend,11.11
PGIM India Ultra Short Term Fund - Direct Plan - Bonus,18.2209
PGIM India Ultra Short Term Fund - Direct Plan - Dividend,15.25
PGIM India Ultra Short Term Fund - Direct Plan - Monthly Bonus,12.7173
PGIM India Ultra Short Term Fund - Direct Plan - Quarterly Dividend,11.2976
